y_h_star,y_c_star,y_h,y_c,u_fu,u_ff,c_fi,c_ci
1.48,680.0,1.2414804913998236,577.9416392934565,79.19534049557731,40.8682760239653,34.1812971809377,79.38119332704123
1.48,680.0,1.2314814690340592,585.2517184679157,116.57204689143923,48.7124183192784,34.420728632912216,79.34973691344076
1.48,680.0,1.2483403642615623,573.0826980825735,85.21905904324085,34.31881373573985,34.230234472738594,80.50408163767159
1.48,680.0,1.226379447327015,588.911787122691,94.20621187748152,46.184530994149185,35.476563215615684,78.99186210382356
1.48,680.0,1.2126511814226102,599.0716536776328,54.673882079283906,34.8490023677148,34.0,80.76866774501482
1.48,680.0,1.1787947119412727,625.967452772383,71.88251395343343,46.01682059130043,34.799222780125596,80.26274889416888
1.48,680.0,1.197400630607534,611.1223731368806,105.4336169439864,40.199320999839955,34.0,80.28243326483775
1.48,680.0,1.2459880857902579,574.5610413997356,109.81338801838075,31.623287980495412,34.0,80.3967910899487
1.48,680.0,1.2499043554807674,571.7878409781993,98.48511132027346,40.94926509679425,35.61128407906612,79.93216946147278
1.48,680.0,1.2258251864492768,588.6673741285249,117.72930395422911,49.75808434509276,34.83456635540555,79.75773587482699
1.48,680.0,1.232771619893271,583.6130040056325,88.99933680240515,38.11121462186884,35.749334552125475,79.43545790100431
1.48,680.0,1.172990161946475,628.9829039156918,44.33932884135031,43.53323746358403,36.73585735227548,78.94727388249441
1.48,680.0,1.1435891312128754,653.2584815381736,60.5501909973288,40.96884279477936,35.80315493014106,79.97952714885605
1.48,680.0,1.0733474245672077,719.4092844091166,43.30814461963918,49.679309531154566,35.57198653297309,79.98680985568384
1.48,680.0,1.0956346083503083,697.0360417253404,112.4744147131005,43.73431322138477,35.59500444866494,80.78907404810448
1.48,680.0,1.0698436817656056,722.8132834923264,73.66543608642003,46.80613270831026,37.97621951606593,80.54949993274461
1.48,680.0,1.0650911864658208,727.5091554669406,104.76062679610858,47.55086583670838,39.64176489784484,79.83583649088949
1.48,680.0,1.0169184144126224,776.946152297532,56.862858446539136,44.339141855884876,39.28612082165086,79.35385276645633
1.48,680.0,1.015935974192998,778.0307855709434,43.396271234303434,30.326903053146776,39.84223774912405,79.18507663524511
1.48,680.0,0.9894523955490843,808.0376411449082,84.38871364776425,48.628871921216074,40.53426366321752,79.44409698553137
1.48,680.0,1.0475991616725573,745.6897583711257,113.8209346512328,37.86294016163436,40.828356185608115,78.07997067142723
1.48,680.0,1.0100780476254627,785.2100596062609,80.08396115152559,48.04885295497482,39.94969408159474,76.63092036631727
1.48,680.0,0.9698656166736287,833.6696110259076,49.190735042173166,45.07332900882561,41.929952725943,75.85959830116504
1.48,680.0,0.9998979109758307,798.079461569779,75.99441134084026,33.28378401515659,42.026823772596394,78.05680398906938
1.48,680.0,1.06810786680514,728.3322376824926,104.52410967939872,33.16962764395251,40.68147595321415,77.41688214100397
1.48,680.0,1.0364684509032236,760.3301415903316,74.90868429322788,45.55861163951361,40.82622373002848,77.53752067312361
1.48,680.0,1.0666837828609248,729.8414835727905,84.1073870254267,34.45767976398961,41.26595162765158,78.6606248550309
1.48,680.0,1.1546091672932906,653.8939112789878,117.20515950711732,31.4531672181811,41.272728955501,78.43630353441473
1.48,680.0,1.2038865901493814,617.1666856268732,101.95404503449066,33.395243674609006,40.71602057835226,77.92911037154614
1.48,680.0,1.151429126013369,657.0484520788649,71.34350201007173,43.15219473690355,40.482825018928644,78.2194877196073
1.48,680.0,1.1558510302186393,653.5055951783561,90.24042308888224,38.92421886284508,39.7351777411908,78.59713097225735
1.48,680.0,1.1207721205145726,682.9178432277961,58.96613412481649,39.697515388326096,39.255116186088834,78.84512535707299
1.48,680.0,1.1184692997880357,684.9461289678475,86.08737922587513,40.75298061260629,39.68536523437569,77.97581181924383
1.48,680.0,1.1130815480130858,689.7348296677342,61.66409633321338,35.124436552284365,38.746559978178354,77.606680050235
1.48,680.0,1.0570740633520943,744.6732937025473,50.89158647489378,46.661565179306734,39.88907963664548,77.23109483182971
1.48,680.0,1.0289429902711082,774.7326224180649,40.82555879977542,37.52357372768693,39.43338911102524,77.573327641131
1.48,680.0,1.035779911141656,767.1833556269894,111.76486222922314,48.40069732195873,39.456932887259526,77.31807907183337
1.48,680.0,1.0343677415020365,768.7351005802797,50.727531223894566,33.29561090352065,40.14080082556,78.76255661495526
1.48,680.0,1.0544565585096717,747.7861452304077,103.00631894808862,42.307442242927195,40.05318442317538,78.21721740001642
1.48,680.0,1.0785931289248718,723.7747088408519,108.18111767287711,42.174551974441336,38.913975786415925,77.27832902364744
1.48,680.0,1.113391733473991,690.4799441427363,118.67238981210123,41.64952878631384,38.92913168359309,78.92637672947474
1.48,680.0,1.1853765503964742,630.6614367595823,117.61313875231028,31.753448836610815,39.47948604675384,78.6272767725979
1.48,680.0,1.2438595540900144,588.8341100045741,114.17778286569299,33.35623730732922,40.29251484201456,77.79720742442979
1.48,680.0,1.1790277543947072,635.1441662998313,42.55484897468755,38.37933509537546,37.71119589969976,78.23986623584025
1.48,680.0,1.1652911428535617,646.322413322333,105.76230090201884,47.26407391366274,36.772307509300376,77.55216965872745
1.48,680.0,1.1560191384514464,654.2850219819703,82.01560180330945,42.498118055940104,35.97032505795954,78.12002431137411
1.48,680.0,1.1884529684764957,626.8645890581126,116.84169389615633,39.690064011859576,36.289548480063786,78.81046515700777
1.48,680.0,1.1777416100668388,635.5629696712313,87.07637461258099,43.15723709456297,36.81775190480716,79.16686222907227
1.48,680.0,1.208489126279838,611.50710139418,84.37846693807901,30.93321868192214,37.270932080924695,78.32778276571997
1.48,680.0,1.159921007535023,650.2442098943918,46.997359239380344,41.69327375021324,37.553715633003414,77.79860235795431
1.48,680.0,1.1698902555359842,641.9444934101094,99.84991603069503,41.25695029235982,37.201586753135125,77.57271593101058
1.48,680.0,1.162423226069909,648.2047689888822,81.8946943875084,41.412588868377995,36.102845365790785,76.6252503235966
1.48,680.0,1.166424346774215,644.7209707565751,98.31164451500732,43.53597233211785,36.734154756345816,77.32513662120294
1.48,680.0,1.1865321906208903,628.0612606039189,114.22977457532231,42.247665470069194,37.188447976725854,77.00011716449704
1.48,680.0,1.1763862843468835,636.3152645125697,81.03034115157284,41.5869795559354,39.50999406021723,78.39106151496715
1.48,680.0,1.1845038681415092,630.0900355675676,64.7048802150511,31.194287236094326,38.69894189587055,78.72032482601497
1.48,680.0,1.1831366878538672,631.1444798712517,55.392559733007914,30.92074969592265,40.06249593871492,77.41625976245452
1.48,680.0,1.2032307003465037,616.1635412239751,84.29650058322133,33.71695982157794,40.644990224079926,78.04625352660166
1.48,680.0,1.1916061841631405,624.6012967699393,51.41622123869033,30.72613230585937,39.810780430963284,78.03422078610491
1.48,680.0,1.2088264285764028,611.9743987603867,81.04242121951833,33.28323162967382,41.797076844103685,77.63618089017233
1.48,680.0,1.189745714615296,625.5200383956513,108.77267847380901,44.11493393102433,41.94179279799505,77.16320372530083
1.48,680.0,1.1946089225829257,622.0104277733321,77.12027972115877,34.19264326129115,40.65685728696276,76.34771025006789
1.48,680.0,1.1654023214751232,644.3638421473353,76.38554498837036,41.384731385068534,41.72753769576606,75.71281358837265
1.48,680.0,1.1480966864310291,658.1003838949648,61.041928598276755,35.60084441959316,40.15762970251453,76.20873488892597
1.48,680.0,1.192278912561375,623.1971128362044,118.97200008957452,38.05876546700175,41.25770904065359,76.52482203214049
1.48,680.0,1.2214753379032297,602.3901077168697,114.46245078924721,38.94127553786017,42.13504783594937,76.56499059098836
1.48,680.0,1.1595930891842752,647.2470707985068,56.66201338641619,39.64475937075069,42.2616698557663,75.40568416722326
1.48,680.0,1.1596297573140453,647.2184745592394,72.8886682728349,35.023780005044586,42.28830119845843,77.72146946852311
1.48,680.0,1.0558163295649816,735.8599567499613,47.53135997521867,45.306752712449544,41.51407791127565,77.84058725517184
1.48,680.0,1.0298356760790282,761.8830952613304,50.23832938415697,36.864768664642234,41.60149991351119,77.82451533884593
1.48,680.0,1.0176530179794867,774.6456049033912,60.97632179797829,37.624533495441746,41.6520845842446,78.09747463855817
1.48,680.0,0.9644251839501792,835.0121766862098,66.15285939709779,47.97453865677056,40.14227752803038,78.69217227049181
1.48,680.0,1.0071360689166242,784.8051354089356,78.76818401924902,30.42241237384999,39.62847788311559,78.13893540997107
1.48,680.0,0.9790909921178937,817.6817637474487,55.38496734476737,42.62999934754761,39.6814550927912,77.49319669826039
1.48,680.0,0.9809051301862605,815.4667395993806,50.88815953171582,33.34154792996557,40.8344328983938,78.11268870330024
1.48,680.0,1.0064506287741761,786.2635285260556,89.16910510478199,38.555282499019114,41.948959065275474,79.65035235508545
1.48,680.0,1.0373539016904816,754.5518938388911,85.18050757047227,35.68536791344748,41.94149677657164,80.57777069898253
1.48,680.0,0.9721326966529763,823.7220161984402,70.30103914828456,47.46765415070293,40.03547668936162,81.82448274905745
1.48,680.0,0.9633742384331231,834.1544096477397,87.03828725835703,45.570547646519394,40.4559021828024,82.20477494594434
1.48,680.0,0.958378107232982,840.1387630227287,104.45193239972579,49.003399241766175,39.540525639167036,83.0
1.48,680.0,1.0258794055985934,764.6061870349879,96.6742747173621,31.601367335204216,39.62796447997901,82.9091232950835
1.48,680.0,0.9272537093537173,879.5818660593565,40.561501932892774,49.55331074066922,39.42887509142515,83.0
1.48,680.0,0.9548427601564008,844.2781247829927,84.62446112908262,38.120043644424285,40.60570174763031,82.39076800380951
1.48,680.0,1.0259440644611453,765.5144624267366,99.66169579544041,32.74886279067668,40.4592381986688,83.0
1.48,680.0,0.9769610012970629,818.0847966542196,46.43415984998933,39.59688900814773,40.545208119713145,82.86917629146788
1.48,680.0,0.9682824817465944,828.0804567607272,64.49556985774868,38.4126307731242,38.74747066810087,83.0
1.48,680.0,1.0182478243213948,771.5237797879795,83.67432360779821,30.691093607609886,38.39668196012409,83.0
1.48,680.0,1.0384705253650919,750.4350103294341,80.05425378909206,36.18382213566063,38.6211985414555,83.0
1.48,680.0,1.0295335705308064,759.5807223714136,72.72901802130019,40.080125434840085,37.99415167110651,82.31940644791865
1.48,680.0,1.0543881498243122,734.1436165946025,91.91842793256379,38.264412636540406,37.077389416704705,83.0
1.48,680.0,1.054598375057358,733.9323017011044,64.93526675011317,36.231436606891734,36.51996571678121,83.0
1.48,680.0,1.100061302693944,690.179729387266,115.5245384139861,38.90800916002806,35.743152589334976,83.0
1.48,680.0,1.0877151696612857,701.7890475762371,57.538498595374314,37.14252396712697,35.16548978459702,82.21925855277482
1.48,680.0,1.1115615878623688,679.22253086273,90.43537809694746,36.701273223294535,36.98907965303724,80.5901232893313
1.48,680.0,1.151857919831878,644.7518416577019,110.99543102027381,37.56821056571908,36.604235726181194,79.80172777253668
1.48,680.0,1.1307100189221801,662.7352055231627,65.68873808739373,40.49013748103408,37.580525182051495,79.07619881675929
1.48,680.0,1.1382007376354883,656.3507488178517,97.56693754027225,41.546226728848026,38.045000777405654,79.23483292639476
1.48,680.0,1.0932005146901214,695.9792409621592,67.69536437231072,45.527311062805325,39.49782008707918,77.87757505368644
1.48,680.0,1.1430082989839965,653.0143036700468,101.5288615407739,33.47547018294033,39.92139947557949,78.61054336107662
1.48,680.0,1.1532496120262057,644.892867630129,66.74861127904789,31.71452043032002,39.75481689593013,79.08596546819975
1.48,680.0,1.1808426641501943,623.9121985243995,91.19785690583981,34.569220520820416,40.93546015249923,79.13372777794171
1.48,680.0,1.2058114779335039,606.3472244958153,76.33050425921053,30.59424773414014,41.289420964884236,79.80258206060076
1.48,680.0,1.1461228221874527,649.2817662229772,90.54846420609479,44.70593809307116,41.25371242848342,80.99054637918415
1.48,680.0,1.2282023270629354,592.075827513436,105.97399704183218,30.73502845356099,41.299118142580795,81.35779632512099
1.48,680.0,1.1188633684161435,670.1099321474279,83.61693277031269,47.035006170865394,41.599064164176475,81.76427435950288
1.48,680.0,0.9922752932195735,785.1363819042831,54.17863264433731,46.94421350176728,41.93960876943003,82.59677206520945
1.48,680.0,1.0231366170340654,754.4152511581831,98.17074872873853,39.66785552063279,42.60744950227706,82.14948507092149
1.48,680.0,0.9263278749359619,857.968360409272,43.479729960094986,41.96094949581118,42.55919306362199,83.0
1.48,680.0,1.0387495439908778,740.5589768620912,98.57029058653418,30.133691713024326,42.63567291831216,82.83066374222804
1.48,680.0,0.989091625892121,788.6292816354639,98.61589455556368,47.43594376203931,42.409270905692864,82.71727436318197
1.48,680.0,0.9424927568284654,839.3898167689878,62.656078258582895,41.052473536814055,41.68002468418701,82.45969378876036
1.48,680.0,0.9379812103347926,844.7064942640785,70.39579589433183,39.188191453361995,42.551588561699795,83.0
1.48,680.0,1.0497260651291382,730.9563709278509,112.85486749480062,34.43571905875682,40.488275210871315,83.0
1.48,680.0,1.1685380604015125,633.6908692589059,119.14503197215419,30.178476876479344,40.5518237144459,83.0
1.48,680.0,1.1203691080245513,670.137479097501,84.55498062783593,42.25535541117252,40.4263892278223,83.0
1.48,680.0,1.184357108159508,622.3712506424915,106.7677111774702,33.98762463089688,40.84168909423775,83.0
1.48,680.0,1.1484205387032367,648.2144722612055,110.10925001158519,44.92450832856693,41.73237727359511,82.35041351010479
1.48,680.0,1.0406119908808562,737.3953862118758,44.09560459593636,40.130730783095146,42.59155053496781,82.04366668786335
1.48,680.0,1.037157726839519,740.5702433851657,52.131095930505474,30.46008854966282,42.36672587904874,81.60429987695969
1.48,680.0,0.9625192307285804,816.3845180829684,43.26136806589017,39.161490911409444,42.66130402019875,82.19839838005905
1.48,680.0,0.9275792460981385,856.381974943602,47.2374215677618,35.96344323517644,43.950145147555205,82.80556175553626
1.48,680.0,0.9247590075360425,859.6646051335377,48.44122149004404,31.155463748510602,44.31907308000718,83.0
1.48,680.0,0.9947353695203194,784.994550992181,79.24589262320121,32.020283393564185,44.33686199861518,82.58139438200051
1.48,680.0,0.9421688585545008,840.1403260105085,91.74760436642873,46.042466000241035,43.506442759868904,82.34444250305218
1.48,680.0,0.9548876512513922,825.9276684480988,74.13879307443638,36.86069999469419,44.05749443930065,82.11397995539585
1.48,680.0,0.943939471823501,838.0383599360532,53.13388296349348,33.23239002889211,44.132340003341305,83.0
1.48,680.0,0.9746298585206157,805.1861048675063,112.06306890316898,44.24363437784983,44.58604148514796,81.6347645186522
1.48,680.0,1.0126304804085398,767.4095091749642,100.43190317980196,39.87050306927382,44.071217039103026,80.6176320755993
1.48,680.0,0.9650746714001228,816.1944994283729,78.57830646094367,43.61205794000824,44.11722197257116,79.32665137886165
1.48,680.0,1.072936800512715,711.5219523779127,100.99101338687063,30.258499236003527,43.21965279164344,78.20866390798147
1.48,680.0,1.0664912373929405,717.246087211445,85.39936943930317,39.88945411724795,43.691792409440666,78.30009743496272
1.48,680.0,0.9804031077673186,801.5299395267073,45.25132714768403,41.4794482465606,42.88194374674301,77.5350884392194
1.48,680.0,1.0774562717871652,705.7185555355653,118.74583242671564,33.71597108378472,42.524590275204005,76.76036329809953
1.48,680.0,1.0129192818475525,767.9168599607967,83.87017506121579,49.84884429863782,44.76229021168266,75.95584903375943
1.48,680.0,0.9416836098862839,846.184978707636,77.46514006104861,49.627634653051146,44.74051991096857,76.41951772388065
1.48,680.0,0.8997266323771029,899.1317456239811,80.42814874410703,48.69597316070637,44.35622873734811,76.11710078084836
1.48,680.0,0.9252064742861871,865.9531168946578,76.25218545192972,36.81971402414846,44.34114623447254,75.0967078621616
1.48,680.0,0.8668657042368313,946.5006021600371,60.33104859584508,49.25580560281945,44.14667720899166,75.66609446141908
1.48,680.0,0.887629666249602,916.3893924179289,66.01603911875348,35.267536142290695,44.1249487870161,74.29450872428612
1.48,680.0,0.9033781097926197,894.3657248639445,108.5035340479281,48.90113986918313,43.08118095826422,74.847712418446
1.48,680.0,0.9277396822641464,861.7176936775123,62.119221833449416,31.714792102027577,42.29767551506269,74.72573995018806
1.48,680.0,0.9474993327040729,836.3957594216903,73.71163458309513,36.607992992192564,43.60882549504252,73.42629049535925
1.48,680.0,0.9881395697006063,788.8588207214871,100.29160731798571,39.25199064678836,43.90428340052711,72.8392903791837
1.48,680.0,0.9694763958049198,810.0845250648111,81.79423556278773,45.76821023961132,43.62990943782727,74.4029408789035
1.48,680.0,0.9497783180667403,833.3465381649502,42.69258322310229,34.90204906222786,43.90164887246166,73.87079649339849
1.48,680.0,1.002671422003683,773.4067699826167,88.5591124887352,32.89277405148744,44.95301502352388,74.9573135949626
1.48,680.0,0.9824707774833968,794.6616806109721,89.48747651702413,45.19174267349291,44.73141560319687,76.54401591817638
1.48,680.0,1.0083524428306667,767.9485052294057,82.79835979177184,36.579728303511175,44.41819412345765,76.1585765204654
1.48,680.0,1.0260211951011546,750.4600304283355,66.55213459928078,32.593575566072005,42.17575342144953,75.78759813259991
1.48,680.0,1.040177395734787,736.3411473897902,106.91888773905463,44.20776633775259,42.53804657481821,76.06363981956217
1.48,680.0,1.0079748654408176,768.8487405449355,42.32339185741829,35.46219062016106,43.28326321612487,75.06049790608498
1.48,680.0,0.9712258763870733,809.1150893693324,49.261932626012815,39.4137468352649,42.16741941128529,75.47328673854193
1.48,680.0,1.0243641574200946,751.1393729619642,110.10805776470674,38.61554888704348,41.25943497148448,74.79141293179202
1.48,680.0,1.041889590366168,733.2098402485481,82.28353023841368,37.413642280095985,41.14798115432662,74.6030320227776
1.48,680.0,1.0309001865875875,744.4086670465825,71.88893382130996,41.002650990249066,40.14575918882527,76.2235763616116
1.48,680.0,1.0474247173397864,727.6419397816103,97.50065961424721,41.760178083027704,41.17068237103562,76.01095628146362
1.48,680.0,1.0356153951639333,739.336256858309,104.70597142469173,48.29665906262436,40.42533601197008,75.85141264578405
1.48,680.0,1.0375519098996833,737.3631735897798,98.2610135182983,45.06038106019533,41.51167351220318,75.01854714869813
1.48,680.0,1.0475129249402526,727.4859241367714,77.64891586284905,37.443481160975196,42.593814845684726,75.40009151990675
1.48,680.0,1.141330197745142,646.7892638273902,119.09084656577129,32.03062708466404,42.42551685766979,75.36660010574465
1.48,680.0,1.1190798951055532,664.4962746766616,52.27671035006105,33.56314728102328,42.023008177421175,76.12808966506232
1.48,680.0,1.1122578082221746,670.0971916599469,54.856900515513054,31.867446434918453,41.3897600058239,76.14227926229954
1.48,680.0,1.0990369859277787,681.3291194966424,44.5147292518551,30.74132176956289,41.100555859234404,77.05700220957625
1.48,680.0,1.1497056027113486,640.1633988359006,96.74841910607155,32.80631985924791,41.24933430370954,76.48532485927704
1.48,680.0,1.2375275023241503,578.2967107847705,119.71349338554322,31.248405865076144,41.183889344258446,76.18824833124563
1.48,680.0,1.287224474905026,547.664643966139,112.14167316990785,34.20810533624427,41.31141566687365,74.43477730644223
1.48,680.0,1.1984844778707093,605.5120097705498,66.83818044028557,45.29658106923417,42.53503637517529,74.03146935150392
1.48,680.0,1.2183147209501501,591.9200797084213,113.65423162972901,39.95620079677522,42.7138601205379,74.27553803649938
1.48,680.0,1.1654170582795536,629.2171845128988,70.22790522022083,40.97244617050682,41.62104808140633,73.41332617303893
1.48,680.0,1.1477885183145473,642.9914337908054,40.4382516322577,30.273580350690395,42.146589175726064,73.77803601192322
1.48,680.0,1.2068096576611986,599.4203028702636,119.52772083204815,35.88311437491953,42.70405010457437,74.76838360935034
1.48,680.0,1.1742302781811407,622.3088778445356,61.144465209470354,35.8070563853864,43.03847402225807,73.76661399867646
1.48,680.0,1.0898361042866591,689.7879240864587,67.45393442864601,46.82393672753773,43.244082716020785,74.03107341274246
1.48,680.0,1.0423001590558778,733.5283460624997,67.30375035939898,43.63064539881724,42.898964563997296,74.83300008536412
1.48,680.0,1.0603130641111134,716.4182072331189,65.56380366137259,31.606007873773812,44.042021720819854,75.38428280762244
1.48,680.0,1.0799440248942642,699.0316679553296,68.20399770516758,31.6348888898486,45.30334288903659,74.37044435132994
1.48,680.0,0.9846219384757295,790.1697254430666,58.24649398741138,45.80661678722217,45.05095567681944,74.21909336736717
1.48,680.0,0.989491508183864,784.971159733403,63.46605799944395,34.71182463418546,45.72511481359938,74.35119167241294
1.48,680.0,0.9712262162657017,804.5262458704226,92.5489332283027,45.65955075824897,45.16232700212375,72.94168793687166
1.48,680.0,0.918261980905581,868.2837249002113,53.113426832607175,44.17151471862208,45.47328569703468,72.68235604683892
1.48,680.0,0.9031277316595103,888.1657952057977,67.50489281665341,42.516953198602636,46.0,72.63801286980322
1.48,680.0,0.8673726242213396,938.1319939726213,73.37859974072052,48.547210224890875,46.0,72.06887209760875
1.48,680.0,0.8628286594834159,944.8971474295437,53.619275703951814,37.438023686847416,45.31284619112819,72.93760028621921
1.48,680.0,0.8755508201589264,926.1305902971897,94.15669348109255,46.33827027073587,46.0,72.91175774782079
1.48,680.0,0.8684018814478818,936.461770852405,70.45544030775234,42.871993029421134,46.0,73.72622831866356
1.48,680.0,0.8758642880958357,925.7807286344598,70.45840556592441,39.71168805838155,46.0,73.05532222722833
1.48,680.0,0.9880159247671084,787.62072733529,114.80170217544756,31.549567686495713,45.8446336399821,73.6139793710254
1.48,680.0,1.0509347889936425,725.6801641854883,119.87830893310407,40.42685788018415,46.0,70.7389830789956
1.48,680.0,1.1106212204464123,673.1479437800105,99.44906813636484,33.30230108742776,45.7204387595878,70.24369426397477
1.48,680.0,1.046837647761701,730.1905853846924,42.006394211063366,39.56611582607199,46.0,72.2255729664856
1.48,680.0,1.0302555313541415,746.0187249052176,82.67511716047487,41.954134876467556,46.0,72.0631728772969
1.48,680.0,1.0759789929304977,703.7193303488483,119.20277875849236,41.52724482692769,44.12682023530605,71.1278173420195
1.48,680.0,1.0743815489227824,705.1866883439211,89.91225813499146,41.889287881382316,44.22257065315592,71.41391001209693
1.48,680.0,1.1032107758127856,679.6461097230749,112.64766362528047,41.547742750777886,43.35207920093378,70.93226256784837
1.48,680.0,1.0429556222769634,736.3472276893405,57.30361099460708,46.0108707250878,43.812715803175585,70.59511850311007
1.48,680.0,1.0467269099890997,732.5679386914458,59.4594129919205,33.56421770296334,44.75733139215179,71.38595602281794
1.48,680.0,1.0984463284193067,685.240097513587,102.45724455600788,35.21954880796136,43.951935675362606,71.4961288270262
1.48,680.0,1.1442071872196984,647.267881613932,108.2804749320089,36.65867771230276,43.6414563848428,71.85451515290808
1.48,680.0,1.1273122625204544,660.8620779986563,57.60511752414223,34.7386530280603,44.691892437476056,71.49250081874986
1.48,680.0,1.156584185053182,637.9498266645573,92.24682169165544,35.10664901755129,45.44847950324179,71.15656762208451
1.48,680.0,1.152569788929898,640.9791534293735,55.34882823200739,30.419287171430508,46.0,69.88692464536813
1.48,680.0,1.1927036813842564,611.6667575132609,88.95679817126336,31.863897421194245,45.64734675384576,70.82007071786597
1.48,680.0,1.1652215088108917,631.3871043003155,97.55948657275755,42.989130070916524,46.0,70.50371218629563
1.48,680.0,1.1163746205448948,669.2581447827076,47.57877827066754,35.84453787018421,45.361957310307375,71.0971411754884
1.48,680.0,1.0998856600748739,683.0290292869204,112.73752046872761,47.188569293186404,43.74690735390223,71.4225080458528
1.48,680.0,1.1389830021068044,650.3940589654552,103.51014183349113,36.65969078303223,45.51036618654361,71.90359425272213
1.48,680.0,1.1089585866326146,674.2853885473663,42.74569353171631,31.566137564061627,46.0,71.77330229727556
1.48,680.0,1.0991999933281624,682.3330525360296,55.487715738446035,32.06955763613719,46.0,72.88470338640792
1.48,680.0,1.1145594905123313,669.8902289820795,74.60386512812002,33.22845404500893,46.0,73.62930810122734
1.48,680.0,1.0953900323679855,685.3579054816162,68.12585481475622,35.885942666801796,46.0,73.29855902508277
1.48,680.0,0.9452356400718085,833.2823010304829,40.9738233789249,48.96890946391582,44.791959831573195,72.63942758319392
1.48,680.0,1.0140271603755653,757.0287623015851,115.58956843266327,38.26604195241174,44.446520421793124,75.07430584375862
1.48,680.0,1.0840740953724728,692.6296724443746,100.84909974566658,33.513809946551646,44.45868163386363,75.0575299436247
1.48,680.0,1.0719928058316612,703.0227123555826,47.984627881943055,30.494032719187445,43.720832861474896,75.0107528043493
1.48,680.0,1.0391814574056306,733.1340408462776,109.5338966108937,49.63427771302713,43.73253668153772,75.30054681958984
1.48,680.0,1.075070526667726,700.4150041546789,84.64417041443151,33.95763505123184,42.75522890118014,77.60188727529643
1.48,680.0,1.007816997614872,763.6428653204325,52.46551972633828,41.404658791386396,42.89810842808178,77.35152407643861
1.48,680.0,1.034617634285068,737.263470240197,90.99611200810041,38.058990436909546,42.36315377634031,77.6319052674172
1.48,680.0,1.017825681508812,753.7148649917557,69.1991242301708,39.167604480510796,41.27981880767372,77.97074644393201
1.48,680.0,1.0257415312955946,745.7423294237341,95.09346491213172,42.4934912947361,42.09754786533294,79.92142242898498
1.48,680.0,1.004893115643983,766.3111602399139,76.33522310034007,41.07786213145866,41.57221867132752,78.75107805619594
1.48,680.0,1.0106359950490968,760.4171118862985,76.45965633646925,38.06242440038126,42.27492622185949,80.91578712109076
1.48,680.0,1.0554861381407998,718.4744880421771,100.77054386394326,37.923803323059175,42.90209385282849,81.22529775462212
1.48,680.0,0.9824764204797779,787.9423544997705,99.13284526240332,49.669246336769234,43.373663539761516,82.92255870516362
1.48,680.0,0.9687931784649445,801.9522517231285,60.36535365615792,34.79048073338727,41.81941108212965,82.46337726218663
1.48,680.0,0.9545703259523696,817.5227804189269,79.79861811344962,41.93739455290565,40.79893082164194,82.77098478457084
1.48,680.0,0.9883757628375694,780.7794814480824,88.8901580037961,37.71176445409295,40.48206298667804,83.0
1.48,680.0,0.9444371656970961,829.3611991712804,62.95012775332283,42.66750178665948,40.59562647182004,82.40175989482243
1.48,680.0,0.9127786555737225,868.0374704689448,52.952990782917325,39.714570703052786,40.94354632589491,83.0
1.48,680.0,0.9006088955766207,883.5844871167342,74.1419133673088,42.71930926930896,40.58557614930762,82.68345079213212
1.48,680.0,0.9319362166692671,844.1599552656802,65.66105314776986,31.941846808675084,40.95578629627198,82.21064158174613
1.48,680.0,1.0332645810165821,736.3402223265783,110.96564943401772,32.93891915746153,41.18940720284946,82.13990026414963
1.48,680.0,1.0226491032840914,746.4076130027221,50.95505059237912,31.96828435295427,41.06052910502334,81.42253304368249
1.48,680.0,1.1029514711456465,675.2538173347059,100.94062067915982,31.91952231534158,41.120258981974914,81.5136621192166
1.48,680.0,1.1396802834172235,646.6769358721486,114.96655476337448,39.955902766090475,43.31976820913766,79.90886621192796
1.48,680.0,0.9890688993032242,776.1165508472066,65.65347395815189,47.81545462043051,42.16475920086354,78.05363697399372
1.48,680.0,0.9720905365385316,794.375982488576,108.17991997667399,49.86773588631935,41.983566250671196,77.21367762080858
1.48,680.0,0.9506465369362764,818.887835111036,51.13378335001669,37.295878087567885,41.78659890984088,78.22046147807384
1.48,680.0,0.954894684631084,813.9567472146468,51.3158133977585,31.934496456131676,41.48772363050179,79.36888774897926
1.48,680.0,1.0605087803587707,707.2039091617661,110.44031239993063,30.390928179374853,40.6535029312997,79.07089503787782
1.48,680.0,0.9924817372743893,774.1946338090494,49.72821203701275,43.22304343316282,38.07623214503271,78.72509675345556
1.48,680.0,0.9758070365222153,793.4885107974399,61.309157229735554,41.699357534300724,38.37213209564947,78.85960114424543
1.48,680.0,0.985277658483288,782.5089699859012,92.20866287198298,43.80896502849866,38.23636046105774,77.80787732940323
1.48,680.0,0.9605465437764502,812.2125377428382,45.85355964807746,40.068546560185716,37.234262852516075,76.47470914967717
1.48,680.0,0.9676037699605052,803.2080823899996,67.41694939958724,38.47091350788518,38.48610025750969,77.6325218973842
1.48,680.0,0.9739775308795471,795.5423973679003,89.88195698675457,44.51829385773942,38.52417915523824,78.01733235808476
1.48,680.0,0.9925675044522867,774.0329999207986,101.06714815118906,44.047656779410914,37.924471250112106,77.20641857763124
1.48,680.0,1.0652144764389955,697.8034683679005,119.19247906030836,33.28169265746235,37.042354133863505,77.24485756429532
